,text
333,next: we'll talk about the economic impact of the #aca with 's henry aaron &  economics professor 
334,"read 's latest piece for , ""rural hospitals in critical condition,""  "
335,next:   health care policy reporter joins us to discuss the impact the #aca is having on consumers
336,find your state's 2015 health insurance marketplace via   pic.twitter.com/eqmtkuyzld
337,is the affordable care act working? via the   
338,#aca 2015 open enrollment period starts tomorrow. what are your experiences with the #aca?
339,"#aca 2015 open enrollment starts nov. 15th. tmrw, we'll look at it's impact on the economy & consumers w/  & "
340,video: former house speaker dennis hastert: #election2014 “wasn’t a mandate for anybody”  pic.twitter.com/q7ykqfowti
341,video:  (d-oh) on #election2014 and what it means for #democrats  pic.twitter.com/lhk9cpnfbp
342,. chair  on #netneutralitypic.twitter.com/8tw1kpqq3h
343,"""net neutrality: president obama's plan for a free and open internet"" via    #netneutrality"
344,former speaker of the house dennis hastert (r-il) discusses the #republican agenda for the #114thcongress.pic.twitter.com/otukx59f6p
345,. (d-oh) joins us to discuss the #democrats' agenda in the #114thcongress & the remainder of the current #lameduck session.
346,should congress vote on the #keystonexl pipeline?
347,"tune in tomorrow for discussions w/ , d-oh, former speaker of the house dennis hastert & "
348,women in the #114thcongress via  #womeninpoliticspic.twitter.com/p0xocmzeld
349,. women & politics institute director  talks with us about #womeninpolitics & #election2014pic.twitter.com/0e8mdgohxg
350,"now:  senior correspondent  on the #lameduck congress, which convenes today.pic.twitter.com/jxcjjdhxgv"
351,who are #physicianassistants and what do they do? via   pic.twitter.com/ovfuha28hy
352,. president john mcginnity talks with about #physicianassistants in the #healthcare industry.pic.twitter.com/nanzqcwssq
353,"""pot legalization faces uncertain future in washington"" via  #marijuana  "
354,"""majority continues to support pot legalization in u.s."" via  #marijuana  … …pic.twitter.com/yrxdx86dl5"
355,alaska's #measure2 #marijuanapic.twitter.com/4p0vt8w4do
356,washington. dc's #initiative71 #marijuanapic.twitter.com/9mhsbibf1g
357,"""the 2014 elections' biggest ious"" via  #election2014  …"
358,. editorial director   talks with us about the $4b price tag of #campaign2014. what might this mean for 2016?
359,#unemployment breakdown for october via .twitter.com/vfuhpkjwdk
360,"with  reporting 5.8% #unemployment, who should get the credit?"
361,"on sunday, we'll remember the 25th anniversary of the fall of the #berlinwall. tweet us your thoughts & questions!pic.twitter.com/stqadnxez0"
362,republican strategist  talks with us about the future of the #republicanparty.pic.twitter.com/d26plgqvcs
363,"jobs report: 5.8% unemployment; 214,000 jobs added via   pic.twitter.com/wxgco67oc4"
364,. on democratic leadership in the house via   …pic.twitter.com/tihqrrvbgy
365,. (d-az) on #election2014 via   …pic.twitter.com/szgwq630fu
366,"jonathan cowan, president , talks with us about the future of the #democratic party. what strategy should it take on?"
367,how can president obama & the #gop congress work together? where can they find areas of agreement?pic.twitter.com/ddqm7cfqzp
368,icymi:   &   on a #gop-controlled congress  pic.twitter.com/p1jfhszyyf
369,". & 's  op-ed, ""now we can get #congress going""    #election2014"
370,minority leader rep. 's (d-ca) letter to new members of #congress. #election2014pic.twitter.com/d1f3101muy
371,.  &   discuss what we should expect from a #republican-controlled #congress. #gop
372,do you believe the #election2014 results are a message to washington?pic.twitter.com/d7whs00qbj
373,tomorrow we'll breakdown what to expect from a #republican controlled congress w/   &  
374,. reporting on #election2014 from the  news desk.pic.twitter.com/13wfiijtk4
375,the newsroom team is ready for our next updatepic.twitter.com/jihuekowmb
376,"prepping for our post-election show - if you missed any results, tune in at 7a!pic.twitter.com/xopc2rjowj"
377,"tomorrow: a special #campaign2014 themed show with results, speeches from the candidates & your phone calls. tune in @ 7 am et"
378,why do you vote/ not vote? tell us your views on voting in this election. #campaign2014pic.twitter.com/ligi12lgyg
379,"a look at the #voterid laws in effect for 2014, courtesy .twitter.com/ucqmc7hy4c"
380,"steven wright, former trial attorney & law professor discusses the  role in federal elections.pic.twitter.com/tpkbg72mzk"
381,check out the rest of the findings of the  poll:  
382,chart: likely millennial voters on their preference for outcome of congressional #elections 2010 & 2014 .twitter.com/iecwr5mcwx
383,"chart from  on the millennials' approval rating of #obama, #congresspic.twitter.com/5i2p6rbded"
384,view the latest polls from the  and  on congress and #campaign2014 right here!pic.twitter.com/vzcqxnnob9
385,. of  discusses key races in the mid-term election & control of congress #campaign2014pic.twitter.com/lqrtzgsftj
386,make sure you know what time the polls in your state close! #campaign2014pic.twitter.com/gcz1er5lyj
387,which party should control congress? #campaign2014 #democrats #republicans
388,tell us about your thoughts on the issues facing #america today. #campaign2014pic.twitter.com/gkzim817tx
389,. &  countdown to #electionday 2014. they discuss late breaking races & election predictions.pic.twitter.com/ztjdv44xpp
390,how enthusiastic are you about voting on election day? #campaign2014
391,should convicted #felons have the right to #vote? #election2014
392,"read: ""an estimated 5.9 million voting-age americans won’t be able to vote next tuesday"" via    "
393,average voting wait times during the 2012 #elections via   …pic.twitter.com/rhb5jlixcj
394,"link: ""did we fix that?"" report via   …pic.twitter.com/stdga6soe6"
395,. spending in #campaign2014 via .twitter.com/dcsup9porr
396,. president  talks with us about women's issues and her organization's role in #campaign2014.
397,is president obama a factor in your midterm vote? #campaign2014pic.twitter.com/9v2rqvats5
398,"""death with dignity"" request timeline #deathwithdignity #brittanymaynardpic.twitter.com/wk0iss1dhw"
399,support for physician-assisted suicide via  #deathwithdignity #brittanymaynardpic.twitter.com/4do3k9uu7w
400,"watch: ""the #brittanymaynard fund"" via   …"
401,".,  chief program officer, talks with us about ""death with dignity"" laws. #brittanymaynard"
402,. #retirement surveypic.twitter.com/schvw9uzmh
403,"diane oakley,  executive director, talks about americans potentially outliving their #retirement savings.pic.twitter.com/xq3990hphf"
404,2012 voter turnout via .twitter.com/vr680vr6ce
405,"watch: ""chicago activists unchained, destroy black leadership"" via   …"
406,we're returning to our opening question for the last 45 minutes of today's show: what do you think of the tone of #campaign2014?
407,president obama's approval rating via .twitter.com/5hkoliulcn
408,"paul brandus, founder & publisher  talks with us about president #obama's role in #campaign2014.pic.twitter.com/ferqui8db6"
409,"how would you describe the tone of #campaign2014? do you think it's more negative, positive, or about the same as other election years?"
410,tomorrow:  pres.  on the state of u.s. manufacturing & phones on the tone of #campaign2014 tune in @ 7 am et
411,". discusses her recent  cover story, ""rotten apples""   #teachersunionpic.twitter.com/kdoolvsrzy"
412,"""#ebola spikes in campaign ads ahead of #midterms"" via     #campaign2014"
413,. columnist  and  &  reporter  talk #nationalsecurity.pic.twitter.com/fv5h7rqkgc
414,. national #economics correspondent  talks with us about the potential risks of falling #gasprices.pic.twitter.com/fydtagammh
415,is the #economy impacting your vote? #campaign2014pic.twitter.com/ulhcgkyfso
416,"mike duncan,  president & ceo and former  chair, talks about his organization's support of #coal.pic.twitter.com/amymzabtul"
417,what are your top issues for #campaign2014?pic.twitter.com/utp3yczewt
418,. of the  talks about judges seeking election. what are your thoughts on this issue?pic.twitter.com/krp3ulfglc
419,is mandatory #ebola quarantine necessary? tell your thoughts on this safety matter.
420,. nat'l chair  &  pres   talk young voters & #millennials in #campaign2014pic.twitter.com/d6jic9wxkc
421,". campaigns & elections editor  brings us up to speed on the latest in #campaign2014, including polls & fundraising."
422,"are you an undecided voter? if so, why? what would it take to get your vote? #campaign2014"
423,tmrw we'll talk #campaign2014 with  & young voter impact with  chair  &  pres. 
424,what topics have we not covered this week? not covered enough? we're turning the conversation over to you until 10am—call or tweet at us.
425,. president & ceo  talks about the new #mortgage lending rules approved this week. .twitter.com/0e8qouvpfm
426,u.s. #police officers killed in line of duty in 2013 via   pic.twitter.com/dvnzalezax
427,"""ten rules for dealing with #police"" via   pic.twitter.com/jyfg0bvpho"
428,"steve silverman, founder & executive director  talks about citizens' rights during #police encounters. your questions?"
429,watch: 's #cyberbullying speech at #under30summit via    #monicalewinskypic.twitter.com/bzpefrn0dl
430,"appearing at ' #under30summit on monday,  spoke out about #cyberbullying. how does this issue impact society?"
431,which political party is better on issues relating to the #economy? we'll discuss this until 10am #campaign2014pic.twitter.com/m9atpxlz0d
432,",  & ron pollack  talk about #healthcare issues affecting #campaign2014 #acapic.twitter.com/lwzvd1soi3"
433,now: former house sergeant at arms & former u.s. capitol police chief terrance gainer on  security.pic.twitter.com/bddlunrpos
434,"in light of yesterday's #canadianparliament shooting, we're asking whether or not you're concerned about the safety of federal facilities."
