,text
381,"off the radar stories in media roundup: japan widens russia sanctions before putin visit, mugabe fires vp, gcc rift.  "
382,"canada has engaged in an aggressive pr campaign for its booming oil sands industry, writes .  "
383,guyana's political crisis is the result of institutionalized autocracy.  
384,"in lieu of the south stream pipeline, russia is shifting its attentions to turkey.  "
385,"diminished trust in u.s. intelligence oversight is a problem for national security, the economy and the rule of law.  "
386,today's media roundup: iraq requests more u.s. air power; china markets plummet; make or break year for myanmar.  
387,the next u.s. president will need to dispel the misperception that washington won't defend u.s. interests in asia.  
388,"inside china's ambitious silk road projects, which some see as a marshall plan with chinese characteristics:  "
389,"on wpr: china's ambitious silk road plans, questioning u.s. priorities in asia.  "
390,"in an age of disorder, rather than have a grand strategy, washington policymakers must be able and willing to adapt.  "
391,on wpr: thai insurgency   nobel-winning diplomats?   turkey-russia ties  
392,why energy trumps politics for turkey-russia ties:  
393,the assad conundrum:  pic.twitter.com/7kreybicqy
394,"off the radar stories in media roundup: russia's new arctic base, saudi cabinet shakeup, reforesting latin america.  "
395,why the recent iraq oil deal is just a holdover until the kurds are ready to declare independence:  
396,"today's media roundup: the trouble with cheap oil, israel turns right, how liberal democracy promotes inequality.  "
397,"how to end southern thailand's long, deadly insurgency:   "
398,"2014 may go down in history as the year that too many peace projects died, writes .  "
399,on wpr:  on resolving thailand’s southern insurgency;  on a year of dead-end diplomacy.  
400,richard weitz explores the next contested zone between russia and nato: the black sea.  
401,sultan qaboos’ ailing health has raised important questions about the risks to oman’s decades-old stability.  
402,populism is not simply a matter of irresponsible policies or appeals to the downtrodden.  
403,".: ""iraqi kurdistan will become independent at some point; it is a matter of when rather than if.""  "
404,"get all the wpr articles you missed this week at  . to get them in your inbox, sign up at  "
405,there's more to iran's foreign relations than nuclear talks and the islamic state crisis:  
406,on wpr: grand strategy in age of disorder   assad conundrum   iraq regions  
407,kirk sowell () on why iraqi regionalism is another casualty of the islamic state:  
408,"off the radar stories in media roundup: france pulls 500 troops from car, finland-russia nuclear ties, greenland.  "
409,"from nuclear talks to syria, rouhani’s term has so far been a mixed bag, offering hope but not yet transformation.  "
410,"why so many namibians vote for swapo out of loyalty, rather than as an endorsement of what the party has achieved:  "
411,"today's media roundup: icc drops kenyatta charges, isis in egypt, national security case for raising the gas tax now.  "
412,"effective grand strategy requires a world order that is coherent and predictable, neither of which is the case today.  "
413,why syria’s dictator may be ‘too big to fail’   
414,"on wpr: judah grunstein on putting pragmatism above grand strategy,  on the assad conundrum.  "
415,. on israel’s ‘seinfeld elections’ and netanyahu’s gamble for political gain:  
416,on wpr: what's driving jerusalem unrest   netanyahu gambles   namibia  
417,"how namibia's ruling swapo party won a landslide despite persistent unemployment, corruption and poverty:  "
418,off the radar stories in media roundup: saudi suspends yemen aid; mexico joins mila; china- australia defense ties.  
419,"our new special report looks at how iran has changed, both at home and abroad, since rouhani took power last year.  "
420,we have israel covered: jerusalem urban policy   bibi's bet   + jordan ties  
421,"populism is the major challenge to liberal democracy today, writes jan-werner müller.  "
422,did senior chinese military officers place a higher priority on profits and bribes than on their defense mission?  
423,today's media roundup: 19 dead in grozny battles; kerry calls iran strikes on isis ‘net positive’; morocco corruption  
424,". on israel's ""seinfeld elections"" and netanyahu's high-stakes game:  "
425,"in jerusalem tensions, israel’s urban planning decisions are fueling palestinian anger.  "
426,on wpr: hanna baumann on how israel's urban policies drive jerusalem tensions;  on netanyahu's gamble.  
427,"no, ""all options"" should not be on the table.  "
428,on wpr: chinese military corruption   empty threats   israel-jordan ties  
429,"jerusalem unrest is straining israel-jordan ties, but it's unlikely to derail a key gas deal, writes   "
430,"read jan-werner müller's response to 's ""end of history,"" on the threat populism poses to democracy.  "
431,"off the radar stories in media roundup: central asia to persian gulf rail opened, eln peace talks, zuma in china.  "
432,strategic ambiguity can be a very useful tool of statecraft.  
433,why the u.s. navy has been increasingly active in the black sea:  
434,what's driving jokowi’s emphasis on maritime security and the indonesian navy's capabilities?  
435,"today's media roundup: iranian jets strike isis in iraq, swedish government faces ouster, new russia-pakistan ties.  "
436,questions raised by xi's anti-corruption campaign go to the heart of the chinese military’s defense mission.  
437,"why u.s. government representatives should stop using the phrase, “all options are on the table.”  "
438,on wpr: xi’s anti-corruption campaign puts heat on china’s military; why strategic ambiguity can be useful.  
439,"oman has higher mobile phone and internet penetration than egypt and tunisia, and half its population is under 24.  "
440,"liberal democrats should stop assuming that populism will necessarily self-destruct, writes jan-werner müller. "
441,on wpr: oman after qaboos   black sea contest   indonesia's navy  
442,"off the radar stories in media roundup: uk rejoins eu arrest warrant system, india's french fighter jet deal, namibia  "
