,text
383,tiger scandal just tip of the iceberg and symptom of a wider malaise across southeast asia and china   
384,more controversy for tiger temple    .twitter.com/ywupbv5wv8
385,"live now: beyond the “slums”: informal housing and urban governance in #megacities of china, india, and brazil "
386,"the more we try and fail, the less credibility and leverage we have  on u.s. diplomacy in middle east  "
387,talks with #modi to feature support and intent for ramping up sales of arms and defense technology ://j.mp/1uxdqxr 
388,5 things to expect during indian prime minister #modi’s visit to dc   pic.twitter.com/onn4puzkjq
389,modi's play in iran and afghanistan and why obama should support it  ://j.mp/22mblxy 
390,last week 137 tigers were to be removed from thailand’s tiger temple   
391,"chaos, questions surround temple as tigers seized   "
392,live now: building a resilient future through public service 
393,solve the us budget puzzle—your way. play #fiscalship from  and   
394,live now: #mexicotoday: analyzing the country's reforms 
395,live now: wild laws: china and its role in illicit wildlife trade  
396,"putin is demanding 2012 priorities must be realized, even though the economic conditions have long since disappeared  "
397,#putin’s adherence to now questionable priorities is emblematic of what has gone wrong with his national agenda  
398,"#putin’s domestic strategy: counting the trees, missing the forest   pic.twitter.com/tggaxonyaw"
399,"live now: what do mexicans think about the u.s. and the world? results from mexico, the americas, and the world "
400,live now: east asia on the brink? the impact of the arms trade and nationalism on regional security 
401,can europe innovate a way out of its lost decade?  
402,souvenirs and memory: the meaning of lost family photos  pic.twitter.com/9q5nwlcphk
403,"photographs are a glimpse into another life, like walking past people’s houses at night and looking in  "
404,what was mullah mansour doing in iran?    pic.twitter.com/porcxhvgh7
405,should obama’s successor inherit his russia policy of marginalization and soft containment? 
406,who or what is really responsible for the state of affairs in the muddled middle east?  pic.twitter.com/npd2zaemzr
407,"in 2009, the obama administration attempted to “reset” us-russia relations. today, the relationship is in ruins.  "
408,“a third revolution haunts president abdel fattah el-sisi”  pic.twitter.com/n2n48koama
409,the shortcomings of the two-state solution are increasingly evident. one resolution? a three-state confederation: 
410,“words are not simply namers of things; they also end up taking on the property of those things as well” 
411,putin’s “emotionality” is not just histrionics:  
412,"in some ways, the thinking of the average russian mirrors that of putin himself:  pic.twitter.com/gwngnu86vs"
413,"“in a way, the ayatollah is surprisingly pragmatic,” writes roberto toscano:  "
414,the ashley madison hack caused at least three deaths — making it deadlier than the world's median terrorist attack 
415,how did things get this bad between russia and the us? vladimir zubok provides the backstory:  
416,one way to resolve the israeli-arab conflict: a three-state confederation  pic.twitter.com/zdvnzbnb3r
417,"when obama entered office, there was already too little political room to stop the decline in us-russian relations  "
418,"though military might has its appeal, for #iran the main value of the nuclear deal lay elsewhere  "
419,"russia, the u.s., and the backstory behind the breakdown:  pic.twitter.com/rmeiqx8ek5"
420,"“for most of the country’s citizens, iran trumps islam.”  "
421,russia remains — de facto and de jure — a great power and a nuclear superpower  
422,"what, realistically, is the future of america’s policy toward russia?  "
423,the islamic state’s “ashley madison” way of war  
424,#iran's nuclear deal “has unleashed a counteroffensive on the part of the radical component of the regime”  
425,what does the refugee crisis of the 1940s teach us about today’s crisis?  pic.twitter.com/co2vysefln
426,the obama admin was unwilling or unable to revise the main pattern of us–russian relations set by his predecessors 
427,"in a three-state confederation of israel, palestine, and jordan, borders would be recognized but permeable:  "
428,#iran always considered the nuclear issue more as a means than as an end:  
429,what is “good” college teaching?  pic.twitter.com/szdzm4jian
430,the shortcomings of the two-state solution are becoming increasingly evident. one possible resolution:  
431,"in a way, #iran's ayatollah is surprisingly pragmatic:  "
432,"it's clear that in the short term, #russia will present a problem for the united states:  pic.twitter.com/jwthvzkjw8"
433,"putin is now taken in the west for a thuggish strongman, but he tried to build a partnership with the us after 9/11  "
434,"in this world, doing a good job is often not enough to secure your employment or your dignity  "
435,"unless you can be confident in your continued employment, it is risky to depend on work as your source of dignity  "
436,when did the word “classy” become ironic?   #longreadspic.twitter.com/64tq90hmbu
437,will the hypothesis of iranian inclusion at the price of moderation turn out to be sustainable?  
438,"“tehran always considered the nuclear issue more as a means than as an end,” writes roberto toscano #iran  "
439,"iran is ambitious, and in a way that diverges from the caricature of resistance and theocratic religious identity  "
440,“we should be finally able to discard an outdated view of iranian priorities”  
441,a refugee looks back: what the refugee crisis of the 1940s teaches us about today’s crisis  pic.twitter.com/6j1ordnfsz
442,rouhani’s adversaries take him so seriously that they are willing to use any means to interfere with his agenda  
443,"if your dignity is tied to your work, what becomes of your dignity once the world no longer buys what you make?  "
444,"from moscow’s perspective, the united states “merely led the revolution in ukraine from behind,” writes vlad zubok:  "
445,"toscano: “for too long, an ethic of conviction has prevailed over an ethic of responsibility” in #iran  "
446,"#russia is not as strong as some fear, but not as weak as some hope  pic.twitter.com/n5iz4sijgg"
447,"“for liberal critics of trump, ‘classy’ has evolved into a perfectly ironic mock”  "
448,"if a little data can be a dangerous thing, the ashley madison hack was a weapon of mass destruction.  "
449,"“let us not be fooled by the seeming permanence of aged clerics at the top” in #iran, writes toscano:  "
450,"us-russia relations today “are the worst on record,” writes vlad zubok:  pic.twitter.com/nmb2lterb5"
451,the shortcomings of the two-state solution are becoming increasingly evident: 
452,"when it comes to evaluating profs, students’ opinions are sometimes given more respect than is good for education  "
