,text
362,registration is open for our 1/26 government data sharing community of practice meeting:  …pic.twitter.com/rx56fr0jhx
363,"today's watchblog reviews u.s. efforts to help reconstruct #haiti post-earthquake, 5 years ago today:  …"
364,"how can data sharing help aid disaster survivors, responders? join the discussion on january 26th:  …"
365,"for the 1st day of the 114th congress, the watchblog shared how we serve new & returning members:  … #weekinreview"
366,planning to attend our jan. 26 government data sharing community of practice? learn more about this public event:  …
367,"this week, the watchblog welcomed the new #newcongress. see what you missed:   #weekinreviewpic.twitter.com/euft8vy797"
368,participate in person or online at our january 26th discussion of data sharing in disaster response & recovery:  …
369,"for the 1st day of the 114th congress, tuesday’s watchblog shared how we assist new & returning members: … #weekinreview"
370,upcoming public event: government data sharing community of practice on january 26th:  …
371,". proposes #freecommunitycollege. we reviewed how federal, state govts can improve college affordability:  …"
372,this week's watchblog welcomed the new #newcongress. see what you missed:   #weekinreviewpic.twitter.com/yoflriidf1
373,". proposes #freecommunitycollege. we looked at how federal govts, states can improve college affordability: …"
374,join our jan. 26th community of practice discussion of data sharing in disaster response & recovery:  …
375,". proposes #freecommunitycollege. we looked at how federal, state govts can improve college affordability:  …"
376,you can participate in person or online at our jan. 26th discussion of data sharing in disaster response & recovery:  …
377,"transportation disadvantaged populations: nonemergency medical transportation not well coordinated, and..  "
378,planning to attend our public 1/26 government data sharing community of practice? learn more about this public event:  …
379,"join us january 26th for a government data sharing community of practice discussion, in person or virtually:  …"
380,how can data sharing help aid disaster survivors and responders? join the discussion on jan. 26th:  …
381,upcoming public event: government data sharing community of practice on january 26th. learn more:  …
382,our next government data sharing community of practice is jan. 26th. learn more and register:  …pic.twitter.com/ywzyhjvxmk
383,"new to the hill? today's watchblog explains how gao serves congress, and how members can request our work:  …"
384,join us on jan. 26 for a discussion of data sharing in disaster response & recovery. learn more here:   …
385,"to welcome the new congress, today's watchblog highlights our services for new and returning members and their staffs: …"
386,"welcome, #newcongress! curious what gao can do for you? check out today's watchblog:  …pic.twitter.com/qvrccymk8u"
387,registration is now open for our 1/26/15 government data sharing community of practice meeting:  …
388,defense base act insurance: state department should evaluate its open market system and incorporate leading..  
389,"troubled asset relief program: treasury continues to wind down most programs, but housing programs remain active  "
390,"today's watchblog highlights some of the ways we serve congress, as the new congress convenes:  …"
391,"it's the 1st day of the #114th congress. learn about our services, and how members can request them in the watchblog:  …"
392,we look forward to serving the 114th congress. learn how members & committees can request our work:  …
393,"watchblog post: welcome, 114th congress!  "
394,statement on sierra nevada bid protest decision  
395,human capital: opm needs to better analyze and manage dual compensation waiver data  
396,social security disability benefits: agency could improve oversight of representatives providing disability..  
397,follow  for our latest legal decisions and products.pic.twitter.com/zqsc20ws3j
398," thanks, carol!"
399,check out ’s linkedin page for career opportunities and other news:  …
